          MJD                     X              XE                 O                    OE                
   54269.3220473617402604     27.0170631     40.3485069   21629.2201495899789734     855.1026715929230022
   54269.3220479359006276     87.4775314     53.3525238   21846.2388801778251946     841.6354305968579865
   54269.3220485105193802     47.1705589     45.1017227   22363.3873323120351415     864.0096506563335197
   54269.3220490846724715    -13.2899132     28.5600414   23031.9860334624972893     881.2416472920608612
   54269.3220496592912241     67.3240433     49.3996811   23140.7230158301026677     870.9988020786398693
   54269.3220502334370394     87.4775314     53.3525238   24181.7303175032284344     879.4395506292992195
   54269.3220508075974067     47.1705589     45.1017227   21707.7960241506698367     864.7095731579105404
   54269.3220513822234352     27.0170631     40.3485069   19113.5039740470383549     791.9320128563275603
   54269.3220519563692505     87.4775314     53.3525238   18600.5252206301993283     777.0462407257216455
   54269.3220525305296178     47.1705589     45.1017227   21343.1239434081289801     835.5644372352887785
   54269.3220531051483704    -13.2899132     28.5600414   20821.0072872548153100     833.3780060677059964
   54269.3220536793014617    127.7845001     60.4881630   19291.3196623712101427     804.1137556697004811
   54269.3220542534472770     87.4775314     53.3525238   19353.7617926766979508     811.9357087501126671
   54269.3220548280733055     67.3240433     49.3996811   18263.5067687963710341     781.2180925775735432
   54269.3220554022263968     67.3240433     49.3996811   17758.0922844011911366     758.5028313958727040
   54269.3220559763794881     47.1705589     45.1017227   17971.6659998197719688     783.3883752365504733
   54269.3220565509982407     87.4775314     53.3525238   20840.6389522693825711     827.7753194557087681
   54269.3220571251586080    147.9380035     63.7572021   23340.1721690546983154     875.8865711453546510
   54269.3220576997773605     87.4775314     53.3525238   24363.4893178336496931     890.0162854825628074
   54269.3220582739377278     87.4775314     53.3525238   21174.0499810759647517     837.3987540176023003
   54269.3220588480835431    208.3984680     72.6874847   23506.2071358625471476     882.2182475744194790
   54269.3220594227022957    -33.4434013     20.2364254   23321.4509723348637635     876.1717845663993103
   54269.3220599968626630     47.1705589     45.1017227   24614.1486215493678174     897.3567823135382469
   54269.3220605710084783     87.4775314     53.3525238   20381.4098176684383361     805.7624415007059042
   54269.3220611456199549     67.3240433     49.3996811   17271.9108275509897794     759.2564284641495078
   54269.3220617197803222    107.6310196     57.0320511   18999.3903072902576241     783.5739292901985209
   54269.3220622939334135     87.4775314     53.3525238   24262.1172857529054454     871.2304947283049614
   54269.3220628685594420     27.0170631     40.3485069   26594.8477894926545559     918.6997278543750554
   54269.3220634427125333     87.4775314     53.3525238   22325.9080279955560400     857.4089862124898218
   54269.3220640173312859    127.7845001     60.4881630   24689.7593223393705557     893.6546213691387948
   54269.3220645914916531    168.0914917     66.8666153   29100.4811438526921847     965.5123318614640766
   54269.3220651656374685     87.4775314     53.3525238   23942.4740139977766376     881.4325072842509599
   54269.3220657402634970      6.8635788     34.9548187   21469.6765756510758365     832.5250572226727854
   54269.3220663144093123     67.3240433     49.3996811   22556.6010080802625453     859.3825646571145853
   54269.3220668885769555     67.3240433     49.3996811   20864.9509164639093797     824.0467057162596802
   54269.3220674631811562     27.0170631     40.3485069   26309.7063446577158174     955.8855907001892547
   54269.3220680373415234     67.3240433     49.3996811   20427.9052188279129041     829.0723522874050104
   54269.3220686114873388     47.1705589     45.1017227   18213.9268486978471628     785.6014898921630447
   54269.3220691861133673     27.0170631     40.3485069   17661.8360998468051548     760.7618539545222802
   54269.3220697602591827     87.4775314     53.3525238   18513.6345558859757148     774.1629629629629790
   54269.3220703344195499     47.1705589     45.1017227   18139.6744681745803973     779.6957496019945211
   54269.3220709090528544    147.9380035     63.7572021   18076.7783340842870530     771.6444108017182089
   54269.3220714831986697     27.0170631     40.3485069   17130.8866708720088354     762.4588315160253842
   54269.3220720578174223     47.1705589     45.1017227   18836.8544916043392732     796.9307452464630614
   54269.3220726319705136     67.3240433     49.3996811   24646.5711357423933805     924.0692607611666745
   54269.3220732061308809      6.8635788     34.9548187   19685.8797104322475207     826.4779790333724350
   54269.3220737807423575    107.6310196     57.0320511   19565.5933147096802713     801.1721894806404407
   54269.3220743549027247    -33.4434013     20.2364254   17266.2228614340201602     750.0590069388123311
   54269.3220749290485401      6.8635788     34.9548187   16657.0888131927531504     734.3102123697095749
   54269.3220755036672927     67.3240433     49.3996811   18971.8117304977313324     771.0108509807455448
   54269.3220760778203839      6.8635788     34.9548187   17864.6908966387309192     770.4376558228950671
   54269.3220766519807512    -13.2899132     28.5600414   19384.4716421855773660     790.8826673875822735
   54269.3220772266067797     67.3240433     49.3996811   26409.4493767084204592     924.9508924333904361
   54269.3220778007525951     87.4775314     53.3525238   26156.3662587486105622     919.0543029647652702
   54269.3220783753786236      6.8635788     34.9548187   18970.2602433090032719     795.3549583971644097
   54269.3220789495171630     47.1705589     45.1017227   17260.3503409329860006     756.7344159082034594
   54269.3220795236775302    107.6310196     57.0320511   16250.4773638520928216     745.9118392358294614
   54269.3220800983035588     27.0170631     40.3485069   19668.7493725030799396     812.3177363251329552
   54269.3220806724493741      6.8635788     34.9548187   17406.1077023820253089     771.5282953350755406
   54269.3220812466097414      6.8635788     34.9548187   19023.4315917214880756     803.0371115316452233
   54269.3220818212284939     47.1705589     45.1017227   18970.6527289657860820     811.3126839085638267
   54269.3220823953815852      6.8635788     34.9548187   16953.5594364843345829     771.3255931032410899
   54269.3220829695274006     27.0170631     40.3485069   19592.1593031149568560     789.1117911747919607
   54269.3220835441534291      6.8635788     34.9548187   21938.0731416899470787     871.1206079721246169
   54269.3220841183065204     87.4775314     53.3525238   19485.8276795530327945     803.3889952239344439
   54269.3220846924523357     27.0170631     40.3485069   21562.3179550028544327     865.2879973566429044
   54269.3220852670783643     87.4775314     53.3525238   29108.5793902255863941     988.1620762368207807
   54269.3220858412532834     47.1705589     45.1017227   24804.6308924333898176     897.4402931723288930
   54269.3220864158574841    107.6310196     57.0320511   19337.2134162386246317     793.0680219879246806
   54269.3220869900178513     47.1705589     45.1017227   16705.3768526028070482     746.2620311795981252
   54269.3220875641563907    168.0914917     66.8666153   15806.4764266618603870     747.1711922141118976
   54269.3220881387824193      6.8635788     34.9548187   17275.0027286654039926     764.2989156228410366
   54269.3220887129427865    107.6310196     57.0320511   17114.3924303865896945     763.1910510348142225
   54269.3220892870886018    248.7054443     78.0755844   17878.2187329908992979     785.5464311675827958
   54269.3220898617000785    107.6310196     57.0320511   20408.3892078940261854     835.3784217956805378
   54269.3220904358677217     87.4775314     53.3525238   20650.9145847225991020     843.9006818659697728
   54269.3220910100208130     47.1705589     45.1017227   20281.5400582740076061     838.0825280105734691
   54269.3220915846395656     87.4775314     53.3525238   20069.5264425820787437     822.7769715538734090
   54269.3220921587926568    127.7845001     60.4881630   19799.4372533117057174     812.0809684299059654
   54269.3220927334114094     47.1705589     45.1017227   19920.8900327415831271     822.0779718242167746
   54269.3220933075717767    127.7845001     60.4881630   18361.5236021747623454     789.0954119732059553
   54269.3220938817175920    107.6310196     57.0320511   17967.6427142470929539     774.1950292871947568
   54269.3220944563436205     27.0170631     40.3485069   16993.2287861584227358     757.5229245141329102
   54269.3220950304967118     47.1705589     45.1017227   17512.1846408939345565     752.6295419182362139
   54269.3220956046570791      6.8635788     34.9548187   21263.4702712444814097     823.1634591931752993
   54269.3220961792612798     27.0170631     40.3485069   19414.9821729596587829     796.2416653149499552
   54269.3220967534216470      6.8635788     34.9548187   18680.0558565378014464     790.8858201916433472
   54269.3220973275674623     67.3240433     49.3996811   16717.3285945150346379     748.2469904779069338
   54269.3220979021934909      6.8635788     34.9548187   18227.7881133038972621     785.0126845093268457
   54269.3220984763393062     67.3240433     49.3996811   18080.5703114955977071     767.9221795680514333
   54269.3220990504996735     67.3240433     49.3996811   19761.9542579075423419     794.6246613198762816
   54269.3220996251329780     47.1705589     45.1017227   20644.3788988014784991     819.0220588146946739
   54269.3221001992787933     87.4775314     53.3525238   20129.8215902195770468     808.7314601543961317
   54269.3221007738975459     47.1705589     45.1017227   19317.6149710131867323     809.2509807455468263
   54269.3221013480506372    188.2449799     69.8377228   20108.6864221561372688     818.6937827040341062
   54269.3221019222110044      6.8635788     34.9548187   17549.9580018623637443     758.1159592682706716
   54269.3221024968224810     47.1705589     45.1017227   18165.8959550629297155     779.7748003965035650
   54269.3221030709828483    168.0914917     66.8666153   17732.4478375536928070     784.2560115346490193
   54269.3221036451286636     27.0170631     40.3485069   17033.7778450632285967     771.0902862635547308
   54269.3221042197474162     47.1705589     45.1017227   15529.5365786548918550     746.7491009582168999
   54269.3221047939005075     87.4775314     53.3525238   12844.8387179718247353     688.3367156288486512
   54269.3221053685265360     27.0170631     40.3485069   15964.1596924093591952     735.9863506653449576
   54269.3221059426723514    -33.4434013     20.2364254   16051.2139953741243517     776.1816034363641847
   54269.3221065168327186    188.2449799     69.8377228   14670.0655816887447145     721.9339953741251747
   54269.3221070914587472    208.3984680     72.6874847   16174.0177128953764623     748.7424421014688960
   54269.3221076655972865    107.6310196     57.0320511   18283.3869670481508365     797.5073239013547663
   54269.3221082397576538    127.7845001     60.4881630   19815.6349764200531354     816.1360127361749619
   54269.3221088143764064     27.0170631     40.3485069   19855.7115761016502802     820.0381075966477056
   54269.3221093885367736     87.4775314     53.3525238   19612.8982944339295500     810.2274272325853417
   54269.3221099626898649    147.9380035     63.7572021   23191.9602342975595093     881.5463158210927759
   54269.3221105373086175    107.6310196     57.0320511   18064.3885831005391083     747.7278543750562676
   54269.3221111114617088     87.4775314     53.3525238   16893.3011997236499155     738.8374083085518578
   54269.3221116856075241      6.8635788     34.9548187   18276.7011768946576922     795.1690967528761576
   54269.3221122602335527     87.4775314     53.3525238   16621.8512294614156417     743.6709645249467258
   54269.3221128343866440      6.8635788     34.9548187   16218.7290883421937906     734.8814081883992912
   54269.3221134090126725     47.1705589     45.1017227   16126.8271568892487267     726.7539407046949691
   54269.3221139831730397    107.6310196     57.0320511   15301.4064437836059369     734.4517040641615040
   54269.3221145573115791     67.3240433     49.3996811   16147.1712018263187929     723.3499888858850682
   54269.3221151319376077     27.0170631     40.3485069   17083.7477900934172794     765.8643212880358533
   54269.3221157060979749    147.9380035     63.7572021   17333.0278573788709764     762.3590183533086702
   54269.3221162802365143     67.3240433     49.3996811   16427.1155952059125411     751.0407593643927839
   54269.3221168548625428     67.3240433     49.3996811   15164.5556769096747303     719.6036117869693953
   54269.3221174290229101     67.3240433     49.3996811   13175.2882640954012459     672.4161316872427960
   54269.3221180031687254      6.8635788     34.9548187   13548.1385647772676748     691.7407443453186033
   54269.3221185777802020     67.3240433     49.3996811   16233.8699300111147750     742.1420852482652890
   54269.3221191519478452    107.6310196     57.0320511   21678.1122970172109490     865.2373986963443713
   54269.3221197265665978     67.3240433     49.3996811   23333.5183683277755335     864.2564921450241400
   54269.3221203002467519    -33.4434013     20.2364254   21792.5015649875349482     835.2370069988885461
   54269.3221208748727804    127.7845001     60.4881630   17439.9377513442086638     752.7019026163227409
   54269.3221214490331477    107.6310196     57.0320511   18968.7690438857353001     812.2512198492084963
   54269.3221220231716870     67.3240433     49.3996811   18048.1477973025757819     777.0276314919948391
   54269.3221225973320543     87.4775314     53.3525238   22163.9406398125611304     849.3466510468294928
   54269.3221231719435309    168.0914917     66.8666153   26476.9569096752893529     924.9279000330419649
   54269.3221237461111741    168.0914917     66.8666153   21920.5232501276623225     851.2672470036947061
   54269.3221243207372027    107.6310196     57.0320511   19962.3077276140684262     800.9351139947733600
   54269.3221248948830180    127.7845001     60.4881630   23561.4873257036451832     873.2540566519479626
   54269.3221254690433852    107.6310196     57.0320511   22744.7111399477325904     859.0750509146615741
   54269.3221260436475859    107.6310196     57.0320511   19926.7551710672560148     801.8243585353399112
   54269.3221266178079532     67.3240433     49.3996811   20409.0277660628999001     823.1346225706647601
   54269.3221271924194298     47.1705589     45.1017227   18979.5740878916221845     794.9540139977772242
   54269.3221277665797970    127.7845001     60.4881630   21330.1608434712070448     847.8386110360157772
   54269.3221283407401643     87.4775314     53.3525238   22766.8453624102621689     870.2322862034784521
   54269.3221289153589169    147.9380035     63.7572021   21202.4270631702274841     810.7795524315881721
   54269.3221294894974562     47.1705589     45.1017227   22004.9138181490488932     858.8924958697546117
   54269.3221300636723754     87.4775314     53.3525238   20853.8628890691179549     813.3326316421855608
   54269.3221306382911280     87.4775314     53.3525238   23495.5054423117362603     866.7674314379261205
   54269.3221312124369433     47.1705589     45.1017227   21043.5331206632436079     811.7506929800847502
   54269.3221317865827587    127.7845001     60.4881630   21605.4643092727746989     844.8614412303625159
   54269.3221323612087872      6.8635788     34.9548187   20273.4713406025657605     822.1367985341383928
   54269.3221329353764304     47.1705589     45.1017227   21253.2164296656737861     849.7147601453846164
   54269.3221335095222457     87.4775314     53.3525238   21386.5557417920754233     843.4192256165330264
   54269.3221340841409983    -13.2899132     28.5600414   22914.0976143702500849     862.5910426241326832
   54269.3221346582868136     27.0170631     40.3485069   17687.9173254032612022     768.5259799945931718
   54269.3221352329128422     67.3240433     49.3996811   18672.7069009642254969     791.2980685470547542
   54269.3221358070586575    147.9380035     63.7572021   17142.2207707788875268     747.3917347030728706
   54269.3221363812190248     67.3240433     49.3996811   20724.6157628187793307     816.6264660118350776
   54269.3221369553721161    107.6310196     57.0320511   19924.5983454987836012     796.4479817368057866
   54269.3221375299908686    107.6310196     57.0320511   21315.4235607221162354     814.3890516956535066
   54269.3221381041366840     27.0170631     40.3485069   22522.9284455258166417     860.4577477396293261
   54269.3221386787699885     87.4775314     53.3525238   19852.4843351055824314     786.6376089633835136
   54269.3221392529303557    168.0914917     66.8666153   19790.5872554143752495     800.5668511008981341
   54269.3221398270834470     67.3240433     49.3996811   19540.3487356943332998     792.9421405184584728
   54269.3221404016876477     27.0170631     40.3485069   20936.7844041933240078     818.8248163167222629
   54269.3221409758480149      6.8635788     34.9548187   21817.6772436994979216     833.5040413324923065
   54269.3221415504667675    188.2449799     69.8377228   20562.8144735814494197     828.3306743564327235
   54269.3221421246125828    127.7845001     60.4881630   17130.7919329548531095     745.7435871556876918
   54269.3221426987802261     27.0170631     40.3485069   20438.8677492415372399     816.0616526989276736
   54269.3221432733917027     47.1705589     45.1017227   21975.2448553663161874     840.1326965245862084
   54269.3221438475520699     47.1705589     45.1017227   22158.9527499924915901     856.4465350995764084
   54269.3221444216978853      6.8635788     34.9548187   19620.3936631522046810     793.4913436063801555
   54269.3221449963166378     67.3240433     49.3996811   18813.2856663963248138     774.8095953861403586
   54269.3221455704770051     47.1705589     45.1017227   20386.4715292421387858     806.7041302454116476
   54269.3221461446300964    147.9380035     63.7572021   22362.0782265477173496     845.2231678231353271
   54269.3221467192634009    147.9380035     63.7572021   26816.2367678952286951     943.7537544681746340
   54269.3221472934092162    188.2449799     69.8377228   26975.4702904688965646     938.8166171037216827
   54269.3221478675695835      6.8635788     34.9548187   23515.5332840707706055     867.1416154516235792
   54269.3221484421810601     47.1705589     45.1017227   23518.7543732540325436     880.9052200294373733
   54269.3221490163268754     67.3240433     49.3996811   23334.8299348172186001     870.3426343456189898
   54269.3221495909529040     67.3240433     49.3996811   19594.9682208404665289     802.6488552461626114
   54269.3221501651132712     27.0170631     40.3485069   25367.8613439067630679     920.6921462257066651
   54269.3221507392518106    -53.5968895      1.8302474   29098.4362812772233156     966.7593043164819164
   54269.3221513134121778     87.4775314     53.3525238   23189.3764729206086486     869.3779532005646615
   54269.3221518880309304     67.3240433     49.3996811   18751.6125126911174448     782.0256718031901073
   54269.3221524621912977     87.4775314     53.3525238   20304.4272626235324424     820.1897497822234300
   54269.3221530368173262     27.0170631     40.3485069   19441.1618275209511921     785.4037860082304405
   54269.3221536109631415      6.8635788     34.9548187   20793.0534498813503888     819.3917058664503656
   54269.3221541851235088     47.1705589     45.1017227   23512.0119864227563085     862.4043351055840958
   54269.3221547597277095     27.0170631     40.3485069   22352.0138608032211778     869.8568718272205160
   54269.3221553339026286    -13.2899132     28.5600414   16823.8767618875972403     724.8420341834129204
   54269.3221559084995533     87.4775314     53.3525238   16731.5860358655481832     730.1147529362290243
   54269.3221564826599206     67.3240433     49.3996811   19609.4889597789187974     794.5936715628848788
   54269.3221570568202878     67.3240433     49.3996811   25057.5540632603406266     901.2503415337478145
   54269.3221576314390404    -13.2899132     28.5600414   21777.5944922051021422     821.6598023489832485
   54269.3221582055775798     87.4775314     53.3525238   20072.5555952059112315     809.1084124838545222
   54269.3221587797524990    107.6310196     57.0320511   22749.8958877774784924     840.3806914781772548
   54269.3221593543712515      6.8635788     34.9548187   21484.3228115706951940     830.7907842960560174
   54269.3221599285170669    -13.2899132     28.5600414   18948.5751031810395943     794.1808080261932901
   54269.3221605026628822     67.3240433     49.3996811   20517.8939364993530035     808.3444342314739970
   54269.3221610772889107     87.4775314     53.3525238   18455.5011552671894606     770.5216280676459064
   54269.3221616514565540     47.1705589     45.1017227   17115.5095995914816740     722.7413439067615855
   54269.3221622256023693     67.3240433     49.3996811   13744.7812610014716483     667.0835096572646989
   54269.3221628002211219    -13.2899132     28.5600414   13086.7981280225885712     650.9322327355741891
   54269.3221633743669372      6.8635788     34.9548187   14779.0830867201348156     694.5189799044786696
   54269.3221639489929657    127.7845001     60.4881630   18271.9938097383674176     760.5986002222822435
   54269.3221645231387811     87.4775314     53.3525238   18706.7473419242451200     790.6606638430806697
   54269.3221650972991483     47.1705589     45.1017227   17673.8062971974395623     755.3546411943167413
   54269.3221656714522396     47.1705589     45.1017227   16057.2292379321734188     740.2216430867201780
   54269.3221662460782682      6.8635788     34.9548187   16942.8614340212079696     742.5778642876452977
   54269.3221668202168075      6.8635788     34.9548187   21893.3273160914359323     858.2204103211078063
   54269.3221673948501120     47.1705589     45.1017227   18104.5267009101553413     760.3508359616713506
   54269.3221679690104793    -13.2899132     28.5600414   18027.2156390616073622     761.4786170436453858
   54269.3221685431635706    127.7845001     60.4881630   18491.6282911297348619     757.5855192093958976
   54269.3221691177823232     47.1705589     45.1017227   22108.1092475443801959     847.0231113514163326
   54269.3221696919281385      6.8635788     34.9548187   26813.0501288636551180     954.5035090565017981
   54269.3221702665468911    107.6310196     57.0320511   21730.3239626325448626     848.1824973716620661
   54269.3221708407072583     47.1705589     45.1017227   25301.9557429936030530     905.8007605659187220
   54269.3221714148603496      6.8635788     34.9548187   21935.5238304646918550     841.4754834639992396
   54269.3221719894718262     67.3240433     49.3996811   18651.9383809438004391     771.9613060586945039
   54269.3221725636321935     27.0170631     40.3485069   17353.0901492895973206     765.9479090444865506
   54269.3221731377780088    107.6310196     57.0320511   17705.1424012495881470     772.6446955633655307
   54269.3221737123967614      6.8635788     34.9548187   20149.7374689856114856     820.4715028085669246
   54269.3221742865571287     67.3240433     49.3996811   22884.9577074885091861     890.8463188249075984
   54269.3221748607102199      6.8635788     34.9548187   20245.7967955303247436     835.1148166171037701
   54269.3221754353435244     67.3240433     49.3996811   20153.2673791715460538     818.6982427683157084
   54269.3221760094893398      6.8635788     34.9548187   19185.7582457721291576     820.2874867081193315
   54269.3221765836497070     47.1705589     45.1017227   22581.6438076356971578     873.3596371391666935
   54269.3221771582611836    147.9380035     63.7572021   20361.0510083806439070     820.6498284821723246
   54269.3221777324069990     47.1705589     45.1017227   16781.2939136703607801     747.2448601724189530
   54269.3221783070330275     87.4775314     53.3525238   16735.6806824667328328     746.3097077288156243
   54269.3221788811933948     27.0170631     40.3485069   18389.7321245982384426     786.6505277702682406
   54269.3221794553392101     47.1705589     45.1017227   19681.9893040161005047     795.6794665224836081
   54269.3221800299579627     87.4775314     53.3525238   21286.5690979544015136     832.3020540085908578
   54269.3221806041110540    -13.2899132     28.5600414   21913.5840052867133636     857.5755465441110346
   54269.3221811787370825     87.4775314     53.3525238   21949.8058790664144908     831.3292986092337742
   54269.3221817528974498    -13.2899132     28.5600414   20328.2077101919421693     827.8449887356943009
   54269.3221823270432651     47.1705589     45.1017227   22382.1011468565084215     871.9960109338860548
   54269.3221829012036324    107.6310196     57.0320511   22342.0872956654966401     851.0064101408788702
   54269.3221834758223849     27.0170631     40.3485069   19851.2367474692873657     811.2525499384217937
   54269.3221840499827522     67.3240433     49.3996811   19277.3833456489737728     805.1917070679763810
   54269.3221846245796769     87.4775314     53.3525238   23847.5786104352519033     876.1352581778859303
   54269.3221851987473201    127.7845001     60.4881630   30522.2315220329801377    1008.3693202367005597
   54269.3221857729004114    188.2449799     69.8377228   29177.2410032741572650     977.0800468595115262
   54269.3221863475191640     47.1705589     45.1017227   23139.4286744165074197     891.8696728845634425
   54269.3221869216577034    107.6310196     57.0320511   22793.0914565498169395     870.9954185815986420
   54269.3221874958326225      6.8635788     34.9548187   21514.6414057853471604     855.4238731188609108
   54269.3221880704513751    127.7845001     60.4881630   18459.8135760415716504     787.0064870385389213
   54269.3221886445971904     87.4775314     53.3525238   18859.7466174041037448     783.0202661379952360
   54269.3221892187430058     27.0170631     40.3485069   20397.8954456159335678     832.8877834850260342
   54269.3221897933835862     47.1705589     45.1017227   20059.4829930011110264     806.2996485536631326
   54269.3221903675366775     47.1705589     45.1017227   23080.1276597278556437     883.4910576432068865
   54269.3221909416824928    127.7845001     60.4881630   23917.2934138355703908     871.8138403772791207
   54269.3221915163012454    147.9380035     63.7572021   26103.1776852602815779     914.6502201796281497
   54269.3221920904470608     47.1705589     45.1017227   25294.4652957255711954     892.3644324291850580
   54269.3221926650730893    -33.4434013     20.2364254   26484.5039536210970255     922.0250902646361055
   54269.3221932392189046    127.7845001     60.4881630   27163.7059193175336986     955.4385077047850245
   54269.3221938133792719     47.1705589     45.1017227   22000.8019464720200631     837.7254921750622998
   54269.3221943875323632    127.7845001     60.4881630   21243.8730563816061476     829.4321564386771115
   54269.3221949621583917     67.3240433     49.3996811   25216.8737112132403126     908.3223117359045773
   54269.3221955362969311     87.4775314     53.3525238   22557.8584386170441576     827.7942362800756655
   54269.3221961109302356    107.6310196     57.0320511   21607.7306371091290202     826.0486593974347898
   54269.3221966850906028     87.4775314     53.3525238   19593.9544020906541846     785.3739497161394638
   54269.3221972592364182     67.3240433     49.3996811   20316.9818821903827484     791.4555549547925466
   54269.3221978338624467    107.6310196     57.0320511   19134.3364729206077754     787.0798474062058858
   54269.3221984080082620     27.0170631     40.3485069   19809.6074302363995230     792.6724604247393700
   54269.3221989826270146     27.0170631     40.3485069   20432.5067748040019069     823.5656339551229621
   54269.3221995567873819    107.6310196     57.0320511   17007.2819873239022854     750.8818119011143608
   54269.3222001309404732     67.3240433     49.3996811   16048.1454711483584106     720.5008536841788782
   54269.3222007055519498     47.1705589     45.1017227   18392.1079547024710337     769.9132906791625146
   54269.3222012797123170    107.6310196     57.0320511   20272.3049568952556001     807.2125775735183879
   54269.3222018538581324    107.6310196     57.0320511   24111.2453071400668705     881.9695605418881996
   54269.3222024284768850    147.9380035     63.7572021   21806.2447147877792304     845.0946718332281762
   54269.3222030026299763      6.8635788     34.9548187   19594.4736150911667210     785.6430915262383223
   54269.3222035772632807      6.8635788     34.9548187   21874.1410423237502982     833.6415343486227130
   54269.3222041514163720     27.0170631     40.3485069   26859.6685662791751383     926.3314361238773245
   54269.3222047255694633     67.3240433     49.3996811   23950.4639884653515765     868.6536541407588174
   54269.3222052997298306     87.4775314     53.3525238   25222.1322807966134860     894.0808650986753037
   54269.3222058743413072      6.8635788     34.9548187   25099.4552906190874637     896.3662635547144646
   54269.3222064484871225     47.1705589     45.1017227   25413.7046529091931006     912.8921089784025753
   54269.3222070231131511    107.6310196     57.0320511   23487.1389769006636925     878.0436274068066496
   54269.3222075972735183      6.8635788     34.9548187   18453.6334649004238599     776.8875239554233758
   54269.3222081714193337      6.8635788     34.9548187   16618.2905602114697103     741.8501817307981128
   54269.3222087460526382    168.0914917     66.8666153   17673.5934444744816574     747.9553176534197974
   54269.3222093201911775     27.0170631     40.3485069   23334.2369000630787923     857.8016256645939848
   54269.3222098943515448     47.1705589     45.1017227   24845.5453690186550375     889.1454194827431365
   54269.3222104689775733     47.1705589     45.1017227   19795.1014556486734364     780.3201586014238273
   54269.3222110431233887     67.3240433     49.3996811   20159.1374389474622149     786.5547132858730492
   54269.3222116172692040     27.0170631     40.3485069   17804.2788645579894364     751.6662449310624652
   54269.3222121919025085     67.3240433     49.3996811   20668.6244234177393082     827.5352449611006023
   54269.3222127660628757     47.1705589     45.1017227   26280.5615163257352833     907.6350004505721927
   54269.3222133406598005     27.0170631     40.3485069   22091.4845886275579687     839.4059367396594098
   54269.3222139148274437      6.8635788     34.9548187   22156.0220263734954642     822.1453341744014551
   54269.3222144889805350     67.3240433     49.3996811   22189.8816040371275449     824.7536259048991951
   54269.3222150635992875    147.9380035     63.7572021   21431.5304148268296558     829.7762734673034402
   54269.3222156377523788    107.6310196     57.0320511   16751.1795596407428093     739.1192382325552899
   54269.3222162119127461     87.4775314     53.3525238   16875.2431684238981688     756.7042720254723918
   54269.3222167865314987    147.9380035     63.7572021   19325.9100753957536654     790.5959929109969835
   54269.3222173606773140     27.0170631     40.3485069   21727.7795728575292742     827.6285218227149016
   54269.3222179348231293     27.0170631     40.3485069   19302.6230032140811090     789.0018275209515650
   54269.3222185094564338     27.0170631     40.3485069   18362.2593589859134227     768.0367570814935334
   54269.3222190836168011    107.6310196     57.0320511   19867.4197062269086018     787.1216028356012657
   54269.3222196577626164    107.6310196     57.0320511   21709.9122477546479786     811.8197470787901011
   54269.3222202323813690     87.4775314     53.3525238   20587.3479030368580425     817.6819632933826369
   54269.3222208065271843     67.3240433     49.3996811   18146.8966964044338965     763.8742098465050958
   54269.3222213811532129    107.6310196     57.0320511   22165.3900069087758311     849.1907794899522059
   54269.3222219552990282     47.1705589     45.1017227   23859.7887284851749428     878.1992682707037829
   54269.3222225294593954      6.8635788     34.9548187   24070.3160662040791067     889.9360812231534510
   54269.3222231040781480     67.3240433     49.3996811   19283.3063110149887507     773.0783214682646758
   54269.3222236782385153    127.7845001     60.4881630   17951.9642041392580722     757.7321630470697755
   54269.3222242523770547      6.8635788     34.9548187   17848.2372581178096880     759.7409606199873906
   54269.3222248270103591     67.3240433     49.3996811   26716.4199140908967820     919.7595314048842283
   54269.3222254011707264    147.9380035     63.7572021   25281.4160704094210814     925.6106743564326962
   54269.3222259757822030    127.7845001     60.4881630   20195.7542591090677888     809.6689195278003126
   54269.3222265499425703    168.0914917     66.8666153   25960.8124333904052037     912.2262521402180937
   54269.3222271240883856    188.2449799     69.8377228   28312.3970130065172270     970.3252026073113257
   54269.3222276987071382    127.7845001     60.4881630   24264.1892163047086797     891.6123733141089360
   54269.3222282728675054    248.7054443     78.0755844   25628.8089393529771769     923.3217386080322058
   54269.3222288470205967     47.1705589     45.1017227   24401.3205058424209710     892.7200072091555967
   54269.3222294216320734    -13.2899132     28.5600414   29158.2195980895739922     985.0136553422846646
   54269.3222299957924406    -13.2899132     28.5600414   23722.2932516295695677     882.3552023069297547
   54269.3222305699382559     27.0170631     40.3485069   20469.2454008590902959     829.9376047580427667
   54269.3222311445570085     27.0995808     40.3280334   21349.2708347601437708     835.4575494878495192
   54269.3222317187100998      7.0516624     34.9546471   22002.2906851701663982     845.7571451743714306
   54269.3222322928704671     67.5121307     49.3995628   25260.3227346730345744     917.5799441290438381
   54269.3222328674964956     67.5121307     49.3995628   18514.4232182872256089     791.3529734763149008
   54269.3222334416495869    148.1260986     63.7571106   16582.0157808416697662     753.6408999429274900
   54269.3222340158099541    248.8935242     78.0755081   17955.2935652278392809     785.9343798624253168
   54269.3222345904214308    -53.4088058      1.8270332   25463.2931855456445192     912.9527043345048014
   54269.3222351645817980    -13.1018295     28.5598373   35513.9871412694119499    1081.4334012195488413
   54269.3222357391932746    127.9725876     60.4880676   25805.3118308251468989     941.8223159412453924
   54269.3222363133463659      7.0516624     34.9546471   25496.0848085068028013     915.4681805893484352
   54269.3222368874994572     67.5121307     49.3995628   18916.2214892914016673     792.2269153825358217
   54269.3222374621327617     27.2051468     40.3483620   21991.7513994773362356     872.8857937580727366
